,소재지명,도로명,위도,경도,시설구분
999,연세미앤필의원,"경기도 용인시 기흥구 구성로 98, 구성빌딩 3층",37.29379051,127.119926,의원
1000,연세미즈산부인과의원,"경기도 용인시 처인구 금학로 345, 연세미즈산부인과 5층",37.23709347,127.2020941,의원
1001,연세미치과의원,"경기도 용인시 수지구 수풍로131번길 2 ,5,에덴파크301호",37.3356506,127.0933241,의원
1003,연세바른신경외과의원,"경기도 용인시 수지구 성복2로 52, 2층",37.31392771,127.0799644,의원
1004,연세바른정형외과의원,"경기도 용인시 수지구 성복2로 52, 2층",37.3137923,127.0799076,의원
1006,연세별소아치과치과의원,"경기도 용인시 수지구 수지로342번길 11, 303호",37.3273683,127.09574,의원
1007,연세봄치과의원,경기도 용인시 기흥구 죽전로 49,37.32073278,127.11426,의원
1008,연세빛의원,"경기도 용인시 기흥구 보정로 32, 지젤스포츠클럽 203-1, 204호",37.31401614,127.1111118,의원
1009,연세세브란스치과의원,"경기도 용인시 처인구 명지로 21, 3층",37.23406711,127.1889836,의원
1010,연세소리이비인후과의원,"경기도 용인시 처인구 중부대로 1305, 2층",37.23626914,127.1899779,의원
1013,연세손내과의원,경기도 용인시 기흥구 구성로 110,37.29289974,127.12105,의원
1014,연세솔재활의학과의원,"경기도 용인시 처인구 금령로 89, 2층",37.235616,127.2060345,의원
1017,연세수정형외과의원,경기도 용인시 처인구 금령로 3,37.2349094,127.1964058,의원
1019,연세수치과의원,"경기도 용인시 처인구 금령로 105, 3층",37.2356651,127.2078234,의원
1020,연세스마일치과의원,"경기도 용인시 기흥구 서천로202번길 2, 스마트밸리2 301호",37.23076559,127.0700775,의원
1021,연세스마트치과의원,"경기도 용인시 수지구 광교중앙로 320, 401~402호",37.29838789,127.0699637,의원
1022,연세아궁이한의원,경기도 용인시 기흥구 동백7로 79 301호,37.2816818,127.1599348,의원
1023,연세아이세상소아청소년과의원,"경기도 용인시 기흥구 죽전로 20, B동 308호",37.3199582,127.1107695,의원
1024,연세안과의원,"경기도 용인시 처인구 백옥대로 1108, 402호",37.2344643,127.2092401,의원
1025,연세에이스치과의원,경기도 용인시 기흥구 죽전로 20,37.32023643,127.1113281,의원
1027,연세예본산부인과의원,경기도 용인시 기흥구 중부대로 343-1,37.2716864,127.105052,의원
1030,연세올바른치과의원,"경기도 용인시 처인구 금령로107번길 3, 3층",37.23580004,127.2079816,의원
1031,연세웰비뇨기과의원,경기도 용인시 기흥구 죽전로 46,37.32012644,127.1140189,의원
1033,연세웰치과의원,경기도 용인시 기흥구 죽전로 46,37.32027179,127.1138674,의원
1035,연세위더스치과의원,경기도 용인시 기흥구 흥덕중앙로 59,37.2764126,127.0737357,의원
1036,연세유플러스외과의원,경기도 용인시 처인구 백옥대로 1108,37.2344643,127.2092401,의원
1037,연세의원,경기도 용인시 기흥구 신촌로47번길 2,37.30771282,127.1103205,의원
1038,연세의원,경기도 용인시 처인구 원삼면 고당로 10,37.16524097,127.3112706,의원
1039,연세의치과의원,"경기도 용인시 기흥구 한보라1로 5, 503층",37.25432179,127.1098853,의원
1040,연세이미지치과의원,"경기도 용인시 수지구 현암로 73, 3층",37.3315933,127.1172741,의원
1041,연세이비인후과의원,"경기도 용인시 수지구 만현로 103, 401호",37.3072922,127.0854168,의원
1042,연세이비인후과의원,경기도 용인시 기흥구 흥덕2로87번길 18,37.27591306,127.0715918,의원
1043,연세이비인후과의원,"경기도 용인시 수지구 만현로 103, 4층 401호",37.3072922,127.0854168,의원
1044,연세이비인후과의원,경기도 용인시 수지구 만현로 103 401호,37.3072922,127.0854168,의원
1045,연세이튼치과의원,"경기도 용인시 기흥구 동백중앙로 265, 402호",37.27640399,127.1526462,의원
1046,연세재활의학과의원,경기도 용인시 수지구 만현로 88,37.308761,127.0851928,의원
1047,연세정신건강의학과의원,"경기도 용인시 처인구 금령로 98, 3층",37.23539322,127.2070726,의원
1048,연세준마취통증의학과의원,경기도 용인시 기흥구 구성로 95,37.29417876,127.1201272,의원
1049,연세지세븐치과의원,경기도 용인시 기흥구 동백중앙로 175,37.2699039,127.1541266,의원
1051,연세참소아과의원,경기도 용인시 수지구 풍덕천로 108,37.3218463,127.0942214,의원
1052,연세최태순치과의원,경기도 용인시 기흥구 중부대로 343,37.2716866,127.1048265,의원
1053,연세치과의원,"경기도 용인시 수지구 현암로 127, 3층",37.3319295,127.1234919,의원
1054,연세치과의원,경기도 용인시 처인구 금령로 95,37.23570813,127.2068346,의원
1055,연세치과의원,"경기도 용인시 처인구 모현읍 백옥대로 2391, 2층",37.3370685,127.2492525,의원
1056,연세캘리포니아치과의원,"경기도 용인시 처인구 포곡읍 전대로78번길 12-1, 2층",37.2859618,127.2172856,의원
1057,연세키즈소아청소년과의원,"경기도 용인시 수지구 현암로 131, 3층 304호",37.3319021,127.1238755,의원
1059,연세프라임안과의원,경기도 용인시 기흥구 죽전로 29,37.32077072,127.1120815,의원
1060,연세플라워치과의원,"경기도 용인시 처인구 중부대로 1305, 4층",37.2361633,127.1899067,의원
1061,연세플란트치과의원,"경기도 용인시 처인구 포곡읍 포곡로 79, 3층",37.26826748,127.2145133,의원
1062,연세플러스치과의원,"경기도 용인시 기흥구 구성로 88, 401호",37.2941002,127.118909,의원
1063,연세필외과의원,"경기도 용인시 처인구 백옥대로 1374, 405호",37.2578576,127.2128773,의원
1064,연세한솔의원,경기도 용인시 수지구 신수로 805,37.3419236,127.1021001,의원
1065,연세한솔의원,경기도 용인시 수지구 신수로 805,37.3419236,127.1021001,의원
1066,연세항외과의원,"경기도 용인시 처인구 금령로 62, 303,304호",37.23435722,127.2034025,의원
1067,연세항통의원,"경기도 용인시 수지구 광교중앙로 338, 광교 우미 뉴브 R동 205~9호",37.30037249,127.0711415,의원
1068,연세해맑은피부과의원,경기도 용인시 기흥구 동백중앙로 358-19,37.28157484,127.1608798,의원
1070,연세허브치과의원,"경기도 용인시 기흥구 용구대로2394번길 2, 304호",37.2997331,127.1076276,의원
1071,연세화이트치과의원,"경기도 용인시 기흥구 구갈로 70, 303호",37.2804565,127.1116377,의원
1072,연승환치과의원,"경기도 용인시 기흥구 연원로 8, 상가동동 2층",37.3008206,127.1106857,의원
1073,연우한의원,"경기도 용인시 수지구 신봉1로 175, 진성프라자 301호",37.32836951,127.0678853,의원
1075,연원필치과의원,"경기도 용인시 기흥구 용구대로 2398, 3층 308호",37.30030234,127.1072784,의원
1076,연의원,"경기도 용인시 수지구 신봉2로 15, 304,305호",37.3241467,127.077357,의원
1077,연한의원,경기도 용인시 기흥구 죽전로 50 2층,37.3201803,127.1142107,의원
1078,연합서울치과의원,경기도 용인시 기흥구 구갈로72번길 14 4층,37.2805184,127.1129683,의원
1079,연합의원,"경기도 용인시 처인구 포곡읍 포곡로 114, 2층",37.2694356,127.2180392,의원
1080,연합이비인후과의원,"경기도 용인시 처인구 포곡읍 포곡로 114, 2층",37.2694356,127.2180392,의원
1081,연합치과의원,"경기도 용인시 수지구 풍덕천로 119, 3층 302호",37.32310172,127.0948684,의원
1082,열린연합의원,"경기도 용인시 처인구 중부대로 1154, 203호",37.23916177,127.1733251,의원
1083,열린이비인후과의원,"경기도 용인시 수지구 수지로 124, 성복스퀘어/근린생활시설 306호~308호",37.31267428,127.0798247,의원
1084,열린이비인후과의원,경기도 용인시 기흥구 동백중앙로 283 B동 305호,37.278014,127.1534888,의원
1085,열린치과의원,"경기도 용인시 처인구 이동읍 백옥대로 619, 2층",37.19208381,127.2068159,의원
1086,열린치과의원,"경기도 용인시 기흥구 구성로 98, 401호",37.2937659,127.1197995,의원
1087,염광피부과의원,"경기도 용인시 수지구 동천로 137, 5층",37.3371767,127.0886881,의원
1088,영광의원,경기도 용인시 수지구 상현로 58,37.3028717,127.0801897,의원
1089,영동한의원,경기도 용인시 처인구 한터로152번길 2,37.2481633,127.2272322,의원
1090,영소아청소년과의원,경기도 용인시 수지구 대지로 39 31동 202호,37.3283439,127.113794,의원
1092,영춘당한의원,경기도 용인시 수지구 수지로296번길 26 2층,37.3231453,127.0921583,의원
1093,예나인의원,경기도 용인시 처인구 금령로 61,37.2349974,127.2030999,의원
1094,예다움한의원,경기도 용인시 기흥구 구갈로 70 406호,37.2804565,127.1116377,의원
1096,예담이비인후과의원,"경기도 용인시 수지구 성복2로 162, 상가동 1층 111~112호",37.3189522,127.0699963,의원
1097,예빈한의원,경기도 용인시 기흥구 흥덕2로87번길 18,37.275747,127.0718296,의원
1098,예스안치과의원,"경기도 용인시 기흥구 흥덕2로87번길 18, 이씨티 D동 305,306호",37.27574706,127.0718296,의원
1099,예인치과의원,경기도 용인시 수지구 상현로 114 4층,37.3070947,127.0843563,의원
1100,예인치과의원,경기도 용인시 기흥구 신구로64번길 12,37.2774569,127.110799,의원
1102,예일소아청소년과의원,경기도 용인시 기흥구 구성3로 38,37.2958492,127.1503214,의원
1103,예일치과의원,경기도 용인시 기흥구 기흥로116번길 58 가상가 202호,37.2879627,127.1203769,의원
1104,예임정형외과의원,"경기도 용인시 기흥구 구성로39번길 3, 3층",37.29498856,127.1133278,의원
1105,예향치과의원,"경기도 용인시 수지구 성복2로 84, 상가동 3층 307호",37.31565726,127.0771221,의원
1106,오대경희한의원,"경기도 용인시 수지구 성복2로76번길 26-3, 드림타워 209호",37.3151522,127.0808565,의원
1107,오라클피부과의원,"경기도 용인시 기흥구 죽전로 20, 3층 311호",37.32023643,127.1113281,의원
1108,오래의원,경기도 용인시 기흥구 구갈로60번길 1,37.2797629,127.1114901,의원
1110,오르다치과의원,"경기도 용인시 기흥구 서천로117번길 9, 202,203호",37.23701753,127.0740217,의원
1111,오복치과의원,경기도 용인시 처인구 백옥대로 1113-1,37.234943,127.2085427,의원
1112,오블리제치과의원,경기도 용인시 기흥구 흥덕2로87번길 18,37.275747,127.0718296,의원
1113,오션치과의원,경기도 용인시 기흥구 죽전로 39,37.3206771,127.1128802,의원
1114,오스킨한의원,경기도 용인시 기흥구 죽전로 53 303호,37.3206755,127.1146063,의원
1115,오정형외과의원,"경기도 용인시 기흥구 용구대로2394번길 18, 202호",37.29956718,127.1084783,의원
1117,오케이경희한의원,"경기도 용인시 처인구 모현읍 백옥대로 2382, 2층",37.3360946,127.2496442,의원
1118,오케이치과의원,경기도 용인시 처인구 금령로 96,37.23538362,127.2068358,의원
1119,오케이치과의원,"경기도 용인시 기흥구 동백중앙로 358-12, 403호",37.2819067,127.1601833,의원
1120,오피부과의원,경기도 용인시 처인구 금령로 95,37.2356038,127.2067865,의원
1121,온가족한의원,경기도 용인시 수지구 대지로 43 2층 201.031-202호,37.3286229,127.1141555,의원
1122,온누리치과의원,"경기도 용인시 수지구 수지로 122, 커널유니크빌딩 402호",37.3124861,127.0794663,의원
1124,올리브소아청소년과의원,경기도 용인시 기흥구 죽전로 39,37.32067712,127.1128803,의원
1125,올리브치과의원,"경기도 용인시 처인구 중부대로 1360, 302호",37.2341901,127.1954574,의원
1126,올바름치과의원,경기도 용인시 기흥구 기흥역로58번길 10,37.27283379,127.1201442,의원
1127,옳치과의원,"경기도 용인시 수지구 성복2로 114, 208호",37.3159588,127.0734456,의원
1128,용인 아이누리 한의원,"경기도 용인시 처인구 명지로 21, 201호",37.2339662,127.1889885,의원
1129,용인다안치과의원,"경기도 용인시 처인구 금령로 62, 302호",37.2345196,127.2032339,의원
1132,용인밝은안과의원,경기도 용인시 처인구 포곡읍 포곡로 97-4,37.2691869,127.2160429,의원
1133,용인방사선과의원,"경기도 용인시 처인구 금령로 116, 401호",37.2351312,127.2091518,의원
1136,용인삼성내과의원,"경기도 용인시 처인구 금령로 62, 2,7층",37.23463561,127.2032763,의원
1137,용인서울안과의원,"경기도 용인시 처인구 금령로 86, 3층",37.2349655,127.2059622,의원
1138,용인서울치과의원,경기도 용인시 처인구 금령로 108-1,37.23544122,127.2082561,의원
1139,용인성모의원,"경기도 용인시 처인구 모현읍 백옥대로 2410, 2,6층",37.33859405,127.250305,의원
1140,용인수지의료소비자생활협동조합래미안치과의원,"경기도 용인시 수지구 진산로 106, 201호",37.3200412,127.0980776,의원
1141,용인숲한의원,"경기도 용인시 기흥구 기흥로 4, 2층",37.27647198,127.1162795,의원
1142,용인스마트치과의원,"경기도 용인시 처인구 금령로 91, 3층",37.23558974,127.2063503,의원
1144,용인시가창보건진료소,경기도 용인시 처인구 백암면 가창로24번길 25,37.1937769,127.3654701,의원
1146,용인시고매보건진료소,경기도 용인시 기흥구 동탄기흥로 713-1,37.2228562,127.0982145,의원
1147,용인시공세보건진료소,경기도 용인시 기흥구 공세로90번길 64,37.2330733,127.1094736,의원
1148,용인시대대보건진료소,경기도 용인시 처인구 양지면 한터로571번길 25,37.2630212,127.2665861,의원
1149,용인시백봉보건진료소,경기도 용인시 처인구 백암면 죽양대로 797-48,37.1359249,127.3981127,의원
1150,용인시아곡보건진료소,경기도 용인시 처인구 남사면 남산로6번길 8,37.1416417,127.1673209,의원
1151,용인시원암보건진료소,경기도 용인시 처인구 남사면 천덕산로421번길 8-1,37.0949514,127.1447233,의원
1152,용인시장평보건진료소,경기도 용인시 처인구 백암면 삼백로 599-3,37.1241192,127.3736445,의원
1153,용인시죽능보건진료소,경기도 용인시 처인구 원삼면 보개원삼로 1634,37.14017114,127.3090068,의원
1155,용인씨티영상의학과의원,경기도 용인시 수지구 현암로 76,37.3312326,127.1175444,의원
1157,용인아산내과의원,경기도 용인시 처인구 금령로 108-1,37.23544122,127.2082561,의원
1161,용인의원,경기도 용인시 기흥구 용구대로 2267,37.2891819,127.1078273,의원
1162,용인자연한의원,"경기도 용인시 처인구 금령로 86, 203호",37.23508365,127.2058224,의원
1164,용인정형외과의원,경기도 용인시 처인구 중부대로 1485,37.23356931,127.2094809,의원
1166,용인제일한의원,"경기도 용인시 처인구 금령로 135, 2층",37.23567424,127.2113893,의원
1167,용인중앙의원,경기도 용인시 기흥구 구갈로60번길 15,37.2797615,127.1129672,의원
1168,용인중앙의원,경기도 용인시 기흥구 구갈로60번길 15,37.2797615,127.1129672,의원
1172,용인청담피부과의원,"경기도 용인시 처인구 금령로 96, 4,5층",37.2352164,127.2067967,의원
1174,용인치과의원,경기도 용인시 처인구 금령로 91,37.2354967,127.206234,의원
1175,용인치과의원,경기도 용인시 처인구 금령로 91,37.2354967,127.206234,의원
1176,용인타임이비인후과의원,"경기도 용인시 기흥구 중부대로 353, 3층",37.27178793,127.1062761,의원
1177,용인타임치과의원,"경기도 용인시 기흥구 중부대로 353, 3층",37.27178793,127.1062761,의원
1179,용인탑치과의원,"경기도 용인시 처인구 금령로 99-1, 2층, 3층",37.23573653,127.2073869,의원
1181,용인플란트치과의원,경기도 용인시 처인구 백옥대로 1089,37.2327169,127.2088747,의원
1182,용인하나365의원,"경기도 용인시 처인구 명지로60번길 8-4, 베르뉴스퀘어 3층",37.23095397,127.1877338,의원
1183,용인하이치과의원,"경기도 용인시 처인구 고림로 88, 3층",37.24095674,127.2152251,의원
1184,용인한숲내과의원,"경기도 용인시 처인구 남사읍 한숲로 60, 처인프라자 413호",37.15327211,127.1716679,의원
1185,용인한의원,"경기도 용인시 처인구 중부대로 1154, 404호",37.2391617,127.1733251,의원
1188,용인행복정신과의원,경기도 용인시 처인구 금령로71번길 16,37.2363835,127.2039826,의원
1189,용한외과의원,"경기도 용인시 수지구 풍덕천로 149, 5층 505,506,509호",37.3246253,127.0975804,의원
1190,우리가정의원,경기도 용인시 처인구 금령로85번길 1,37.2354076,127.2056478,의원
1191,우리가정의원,경기도 용인시 수지구 성복2로76번길 26-3 208호,37.3151522,127.0808565,의원
1192,우리가정의학과 의원,"경기도 용인시 기흥구 중부대로788번길 22, 2층 3.4호",37.25574836,127.139051,의원
1193,우리가정의학과의원,경기도 용인시 기흥구 금화로 103,37.2661257,127.1065552,의원
1194,우리가족치과의원,"경기도 용인시 기흥구 구갈로60번길 1, 4층",37.27986378,127.1115358,의원
1195,우리경희한의원,경기도 용인시 수지구 현암로 131,37.3319021,127.1238755,의원
1196,우리경희한의원,"경기도 용인시 수지구 현암로 131, 401호",37.3319021,127.1238755,의원
1197,우리내과의원,경기도 용인시 기흥구 구성3로28번길 30,37.2960273,127.1520699,의원
1198,우리들가정의학과의원,"경기도 용인시 기흥구 새천년로 18, 301호",37.2890167,127.1111651,의원
1200,우리들소아청소년과의원,"경기도 용인시 기흥구 구성로 98, 201호",37.2937659,127.1197995,의원
1201,우리들의원,"경기도 용인시 수지구 진산로 24, 상가1동 3층 301호",37.31277206,127.0923169,의원
1202,우리들이비인후과의원,"경기도 용인시 수지구 대지로 43, 3층 302호 일부, 303호",37.3286229,127.1141555,의원
1203,우리맘정신건강의학과의원,"경기도 용인시 수지구 광교중앙로 304, 501호",37.29698555,127.0695482,의원
1204,우리성모마취통증의학과의원,경기도 용인시 기흥구 구갈로 70,37.28054931,127.1116789,의원
1205,우리소아청소년과의원,"경기도 용인시 기흥구 한보라1로 56, 메디프라자 302호",37.25061028,127.1078409,의원
1207,우리아이소아청소년과의원,"경기도 용인시 수지구 풍덕천로 114, 3층",37.32215222,127.0947746,의원
1212,우리이비인후과의원,"경기도 용인시 기흥구 용구대로 2398, 402호",37.30030234,127.1072784,의원
1213,우리좋은치과의원,경기도 용인시 처인구 중부대로 1154,37.2391617,127.1733251,의원
1214,우리좋은한의원,경기도 용인시 처인구 중부대로 1154,37.2391617,127.1733251,의원
1215,우리통증외과의원,경기도 용인시 수지구 동천로 17 301호,37.3410956,127.1009931,의원
1216,우리한의원,"경기도 용인시 기흥구 연원로 35, 중앙프라자 303호",37.30190774,127.1102828,의원
1217,우리한의원,경기도 용인시 기흥구 덕영대로2077번길 16 202호,37.2681254,127.0964451,의원
1218,우리한의원,경기도 용인시 기흥구 덕영대로2077번길 16,37.26821304,127.0966515,의원
1219,우보한의원,경기도 용인시 수지구 풍덕천로 118 5층,37.3223411,127.095102,의원
1220,우영한의원,"경기도 용인시 수지구 광교중앙로 319, 201호",37.29842746,127.0690532,의원
1222,워싱턴치과의원,경기도 용인시 수지구 현암로 147,37.3318731,127.1257372,의원
1223,원당한의원,경기도 용인시 기흥구 고매로43번길 47,37.2353544,127.1175455,의원
1224,원삼보건지소,경기도 용인시 처인구 원삼면 원양로 64,37.1663358,127.3130641,의원
1225,원삼치과의원,"경기도 용인시 처인구 원삼면 고당로 10, 2층",37.16519637,127.3112244,의원
1226,원의원,경기도 용인시 수지구 풍덕천로 114 2층,37.3221522,127.0947746,의원
1228,월치과의원,경기도 용인시 기흥구 용구대로 2457,37.3053755,127.1053232,의원
1229,웰봄소아청소년과의원,"경기도 용인시 기흥구 동백중앙로 283, A동 301~310호",37.2775994,127.1535444,의원
1230,웰봄소아청소년과의원,"경기도 용인시 기흥구 동백중앙로 283, 골드프라자 A동 3층 301호",37.27767891,127.1539939,의원
1232,웰비뇨기과의원,"경기도 용인시 기흥구 신갈로 52, 702호",37.27127302,127.1059404,의원
1233,웰치과의원,"경기도 용인시 기흥구 중부대로 579, 503,504호",37.27041271,127.1269689,의원
1234,위드맘산부인과의원,경기도 용인시 수지구 정평로 34-2 501호,37.3191476,127.0882502,의원
1235,위드준소아청소년과의원,"경기도 용인시 수지구 포은대로 552, 2층",37.32532492,127.1100039,의원
1236,위엔장사랑샘내과의원,경기도 풍덕천로 112,37.3220352,127.0945488,의원
1237,위즈플러스치과의원,"경기도 용인시 기흥구 흥덕2로 115, 미래도프라자 406호",37.27784097,127.0737918,의원
1238,위즈플러스치과의원,경기도 용인시 기흥구 흥덕2로 115,37.27784097,127.0737918,의원
1239,위편한내과의원,"경기도 용인시 수지구 현암로 132, 402호",37.33150843,127.123924,의원
1240,유남신경외과의원,경기도 용인시 수지구 풍덕천로 187,37.3264,127.1010191,의원
1241,유디신갈치과의원,경기도 용인시 기흥구 신갈로 43,37.27043286,127.1053808,의원
1242,유디치과의원,"경기도 용인시 수지구 풍덕천로 133, 3층",37.32366531,127.0962537,의원
1244,유리아의원,경기도 용인시 기흥구 구갈로 74,37.28112664,127.1118113,의원
1245,유림명문의원,"경기도 용인시 처인구 백옥대로 1392, 2층",37.2592182,127.2129036,의원
1247,유비닥터스종합건강검진센터의원,경기도 용인시 기흥구 죽전로 29 8층,37.3206778,127.1120454,의원
1248,유사랑의원,경기도 용인시 처인구 금령로 159,37.23479717,127.2139856,의원
1249,유성오한의원,경기도 용인시 수지구 신봉2로 19,37.3244802,127.0770527,의원
1250,유수정소아청소년과의원,"경기도 용인시 수지구 수지로342번길 11, 302호",37.32736837,127.09574,의원
1251,유앤미치과의원,"경기도 용인시 기흥구 한보라1로64번길 2, 303호",37.25024767,127.1072226,의원
1254,유영일내과의원,"경기도 용인시 수지구 대지로 20, 202호",37.32717392,127.1124046,의원
1255,유정형외과의원,경기도 용인시 기흥구 신갈로 47,37.2707671,127.105389,의원
1256,유치과의원,경기도 용인시 수지구 만현로 92 301호,37.3084549,127.0848879,의원
1257,유투바이오병리의원,"경기도 용인시 수지구 신봉2로 2, 419~422호",37.3231732,127.0778863,의원
1258,유현내과의원,경기도 용인시 수지구 풍덕천로 122 4층,37.3224309,127.0955196,의원
1259,윤석제치과의원,"경기도 용인시 기흥구 사은로126번길 29, 314호",37.25428478,127.1206884,의원
1260,윤성욱내과의원,경기도 용인시 처인구 모현읍 백옥대로 2404,37.3379856,127.2501695,의원
1261,윤소아청소년과의원,경기도 용인시 수지구 풍덕천로 89,37.3212623,127.0919417,의원
1262,윤소아청소년과의원,"경기도 용인시 기흥구 사은로126번길 6, 105호",37.25527748,127.1182477,의원
1263,윤의내과의원,경기도 용인시 기흥구 동백중앙로 358-12,37.2819067,127.1601833,의원
1265,윤치과의원,경기도 용인시 수지구 대지로 36,37.3277584,127.1136578,의원
1267,으뜸가정의학과의원,경기도 용인시 수지구 동천로 34,37.3408177,127.0992661,의원
1268,은내과의원,"경기도 용인시 수지구 풍덕천로 155, 2층 203호",37.3256726,127.0980508,의원
1271,의료법인삼성의료재단강북삼성기흥치과의원,"경기도 용인시 기흥구 삼성로 1, 삼성전자",37.22869361,127.0830304,의원
1273,의선당한의원,"경기도 용인시 수지구 현암로 141, 4층 401호",37.3319008,127.125049,의원
1274,이·스마일치과교정과치과의원,"경기도 용인시 수지구 풍덕천로 122, 402호",37.32253617,127.0955487,의원
1275,이건내과의원,"경기도 용인시 기흥구 구갈로 70, 301호",37.2804565,127.1116377,의원
1276,이경오내과의원,경기도 용인시 기흥구 흥덕2로87번길 18,37.27591306,127.0715918,의원
1277,이동보건지소,경기도 용인시 처인구 이동읍 경기동로 673,37.1410039,127.1959075,의원
1278,이랑사랑치과의원,"경기도 용인시 수지구 손곡로 95, 403,404호",37.33589508,127.0917447,의원
1279,이레소아청소년과의원,"경기도 용인시 수지구 신봉1로 165, 2층 202호",37.32779535,127.0686336,의원
1281,이레한의원,"경기도 용인시 수지구 상현로 114, 6층",37.30721889,127.0843688,의원
1282,이로운한의원,"경기도 용인시 수지구 만현로 103, 한길프라자 202호",37.30737593,127.0854513,의원
1283,이맑은치과의원,경기도 용인시 기흥구 금화로11번길 42 301호,37.2632408,127.1084339,의원
1284,이모든치과의원,"경기도 용인시 수지구 신수로 767, 209, 210호",37.33814879,127.1016325,의원
1285,이병주의원,"경기도 용인시 처인구 금령로55번길 2-13, 4층",37.2354109,127.2036757,의원
1286,이사랑치과의원,경기도 용인시 처인구 모현읍 백옥대로 2391,37.3370685,127.2492525,의원
1287,이사랑치과의원,"경기도 용인시 수지구 성복2로 162, 상가동 3층 303호",37.3189522,127.0699963,의원
1288,이상봉마취통증의학과의원,"경기도 용인시 수지구 풍덕천로 127, 4층 404호",37.3232868,127.0956334,의원
1289,이상석내과의원,"경기도 용인시 기흥구 구갈로72번길 10, 2층 202호",37.28058803,127.1124909,의원
1291,이소아청소년과의원,경기도 용인시 처인구 금령로 91,37.23558974,127.2063503,의원
1292,이손치과의원,경기도 용인시 수지구 포은대로 536 8층,37.324647,127.1068499,의원
1293,이승복내과의원,"경기도 용인시 수지구 만현로 103, 3층 301호",37.3072922,127.0854168,의원
1294,이안소아청소년과의원,"경기도 용인시 수지구 문정로 15, 3층",37.32221287,127.0959003,의원
1295,이안한의원,"경기도 용인시 처인구 중부대로 1303, 3층",37.23626831,127.1896623,의원
1296,이연의원,"경기도 용인시 수지구 신봉2로 15, 홍천말프라자2호 304호,305호",37.3241467,127.077357,의원
1298,이윤석 내과의원,경기도 용인시 수지구 풍덕천로 127,37.3232868,127.0956334,의원
1299,이의원,경기도 용인시 기흥구 한보라1로64번길 2 302호,37.250159,127.1071645,의원
1301,이정은한의원,경기도 용인시 기흥구 흥덕2로 115,37.27784097,127.0737918,의원
1302,이좋은치과의원,경기도 용인시 기흥구 보정로 32,37.31401614,127.1111118,의원
1303,이지동안의원,경기도 용인시 기흥구 동백중앙로 175,37.26995447,127.1541759,의원
1305,이지치과의원,"경기도 용인시 수지구 풍덕천로 149, 507호",37.3246253,127.0975804,의원
1306,이진용소아과의원,경기도 용인시 처인구 금령로13번길 12,37.23586654,127.1981306,의원
1307,이진희정형외과의원,경기도 용인시 기흥구 흥덕1로 101,37.27483022,127.0737636,의원
1308,이춘수정신건강의학과의원,"경기도 용인시 기흥구 용구대로 2398, 연원마을벽산아파트",37.30030234,127.1072784,의원
1309,이치과의원,"경기도 용인시 수지구 푸른솔로 81, 301호",37.3258437,127.1183824,의원
1310,이치과의원,경기도 용인시 수지구 수지로 203 지하2층,37.3197368,127.0832981,의원
1311,이튼부부치과의원,"경기도 용인시 처인구 한터로152번길 2, 301,302호",37.2481633,127.2272322,의원
1313,이튼치과의원,경기도 용인시 처인구 백옥대로1068번길 1,37.23121818,127.2101099,의원
1315,이편한치과의원,"경기도 용인시 수지구 고기로 91, 레이크 2층 203~204호",37.34539509,127.0928519,의원
1316,이프라임치과의원,경기도 용인시 기흥구 구갈로 74,37.28112664,127.1118113,의원
1317,이플러스넷치과의원,경기도 용인시 기흥구 예현로35번길 2,37.24389548,127.066643,의원
1318,이플러스치과의원,"경기도 용인시 수지구 풍덕천로 122, 403호",37.32243096,127.0955196,의원
1320,"인,인치과의원","경기도 용인시 수지구 수지로296번길 47, 202호",37.3217292,127.094052,의원
1322,인제한의원,"경기도 용인시 기흥구 중부대로788번길 3, 202호",37.25797641,127.1425475,의원
1323,인치과의원,경기도 용인시 처인구 금령로 79,37.2353273,127.2051517,의원
1325,일곱가지약속치과의원,경기도 용인시 기흥구 죽전로 49,37.3206758,127.1142115,의원
1327,일신외과의원,경기도 용인시 수지구 대지로 39 301호,37.3283439,127.113794,의원
1328,임마누엘피부과의원,경기도 용인시 기흥구 죽전로 46,37.3201806,127.1138272,의원
1329,임산부인과의원,경기도 용인시 기흥구 중부대로 343,37.2716866,127.1048265,의원
1330,임이빈인후과의원,경기도 용인시 기흥구 구갈로72번길 10,37.2805189,127.1124384,의원
1331,임태준치과의원,경기도 용인시 수지구 수지로342번길 30,37.3256738,127.0964938,의원
1334,자연미의원,"경기도 용인시 수지구 정든로 5, 204호",37.32753597,127.1135593,의원
1335,자연생한의원,"경기도 용인시 기흥구 사은로126번길 25, 1층,3층",37.25404767,127.1198326,의원
1336,자연아이한방소아과한의원,"경기도 용인시 수지구 문정로7번길 8, 3층 301호",37.3214307,127.0956312,의원
1337,자연치과의원,경기도 용인시 기흥구 동백죽전대로527번길 98-2,37.28107531,127.1442432,의원
1338,자연한의원,경기도 용인시 처인구 포곡읍 포곡로 86,37.26816162,127.2154723,의원
1340,장이비인후과의원,"경기도 용인시 기흥구 구갈로60번길 1, 오래메디칼센타",37.27986378,127.1115358,의원
1341,장이비인후과의원,"경기도 용인시 수지구 대지로 20, 301호",37.32693077,127.1122688,의원
1342,장혜원가정의학과의원,경기도 용인시 기흥구 사은로126번길 6,37.2552394,127.1183309,의원
